Time,Hips x,Hips y,Hips z,Spine x,Spine y,Spine z,Spine1 x,Spine1 y,Spine1 z,Neck x,Neck y,Neck z,Head x,Head y,Head z,LeftShoulder x,LeftShoulder y,LeftShoulder z,LeftArm x,LeftArm y,LeftArm z,LeftForeArm x,LeftForeArm y,LeftForeArm z,LeftHand x,LeftHand y,LeftHand z,RightShoulder x,RightShoulder y,RightShoulder z,RightArm x,RightArm y,RightArm z,RightForeArm x,RightForeArm y,RightForeArm z,RightHand x,RightHand y,RightHand z,LeftUpLeg x,LeftUpLeg y,LeftUpLeg z,LeftLeg x,LeftLeg y,LeftLeg z,LeftFoot x,LeftFoot y,LeftFoot z,LeftToe x,LeftToe y,LeftToe z,LeftHeel x,LeftHeel y,LeftHeel z,RightUpLeg x,RightUpLeg y,RightUpLeg z,RightLeg x,RightLeg y,RightLeg z,RightFoot x,RightFoot y,RightFoot z,RightToe x,RightToe y,RightToe z,RightHeel x,RightHeel y,RightHeel z,LeftFootContact,RightFootContact
0.0916666666666667,-0.0174555892321991,0.170308411628235,0.851678798199657,-0.0180506042741564,0.16694362444253,0.925831117435619,-0.012289417190401,0.141664501572158,1.1147785881002,-0.020663938058703,0.157787659411124,1.33001069749933,-0.0287479746123045,0.220336866945399,1.45665890725678,-0.0546751474121191,0.147706445552108,1.28717166666768,-0.182507193120028,0.146535540938115,1.28868338650938,-0.238223501283874,0.163840174213582,1.0649162182811,-0.267598924708915,0.203069724727237,0.838537517502837,0.0171110686140683,0.157031904628331,1.28926910785195,0.138205300687283,0.198048050997893,1.28891782312347,0.19092923783612,0.239072506763773,1.06752867393186,0.209328260557829,0.322493402796908,0.854216146464366,-0.107976570029273,0.169352892957009,0.850909012007324,-0.0880786588012328,0.326319368627048,0.4760646947136,-0.0899805199597686,0.380551792396276,0.129389923584614,-0.095193409924,0.526182701156,0.0830312927300001,-0.08033386777,0.337954592554,0.0618328775900001,0.0730643634073694,0.171262339400705,0.852449333486202,0.0682413839046274,0.124344947845193,0.448342776154464,0.0688324439835477,-0.0926884057134725,0.160565442579455,0.095082428538,0.034380567244,0.0786311925060001,0.057184472446,-0.147702035096,0.11748563953,1,1
0.1,-0.0190388113867338,0.171857645580434,0.851760346704781,-0.0195173793856073,0.168539663372625,0.925916353328641,-0.0137381488820811,0.143021741842021,1.11468787330762,-0.022343733673386,0.158632861302911,1.32994857619053,-0.0306423356882081,0.221014571839113,1.45666566359207,-0.056300790787379,0.148615202378979,1.28705273884294,-0.184132118051822,0.147093252922629,1.28843484593588,-0.239827364381802,0.164147548598827,1.06464370426885,-0.269232272098891,0.20297350327366,0.838202436134662,0.0154729727817509,0.158012663857029,1.28924233839469,0.13654068332238,0.199106666518886,1.28909521028026,0.188975349497812,0.24018971586033,1.06764800953298,0.207988783235946,0.322821169915271,0.853713492418932,-0.109563098614494,0.171066583292184,0.851139813127242,-0.0889885340766126,0.325909390603218,0.475456063960275,-0.0908571598241775,0.378549090352033,0.128920339739499,-0.09496026966,0.52287620792,0.0763538373380001,-0.080332106276,0.333878806152,0.0634697273500001,0.0714841040884076,0.172646105580307,0.852380433270003,0.0680721733359324,0.126158898012468,0.448221008271763,0.0695665683847024,-0.0960219086972486,0.162864754920128,0.09575131299,0.0292367228260001,0.0787699071540001,0.057520342036,-0.151688474944,0.122410363966,1,1
0.108333333333333,-0.0206551977494657,0.173399823408805,0.851965478896468,-0.0210098286168842,0.170124402337298,0.926124820354443,-0.0152427869012748,0.144394925849863,1.11469519126073,-0.0240319885144573,0.159490544228439,1.32998528005975,-0.0325542975098925,0.221695057654495,1.45677440125759,-0.0579467422188908,0.149551628476287,1.28703892645464,-0.185777254666408,0.14774017115158,1.28830440775081,-0.241472199915164,0.164537839041756,1.06449412747358,-0.270895294015806,0.202928379335874,0.837990185017975,0.01381815601967,0.158991775277593,1.28930752026123,0.13487299124217,0.200121945876555,1.28940174024573,0.187022600263109,0.241304668454565,1.06790507448419,0.206684941376888,0.323189570135753,0.853368644742798,-0.111181944587996,0.172758153817629,0.851503008463672,-0.0901375410453589,0.325352885328335,0.474934869268846,-0.0918042575466628,0.376014487218244,0.128453798739369,-0.095911135314,0.518535064312,0.0703992950680001,-0.082028247158,0.32913466787,0.0645037539460001,0.0698700647452848,0.174038203334324,0.852426305302083,0.0681763128575378,0.128655558866294,0.448140777071181,0.0703842172526808,-0.098776705669135,0.165317305099225,0.096090105632,0.024206415588,0.0792718038980001,0.057014556862,-0.15527038752,0.127863686968,1,1
0.116666666666667,-0.0223001554477202,0.174907055278834,0.85227511481321,-0.0225254095547583,0.171659425414064,0.926436818275536,-0.0167952173731598,0.145753844834453,1.11479271161913,-0.0257189206763389,0.160351188819357,1.33011170026931,-0.0344718876209843,0.222366398676023,1.45697730216866,-0.0596031126621428,0.150498680089917,1.28712257209479,-0.187432795429651,0.148470497549229,1.28828809012582,-0.243150888815386,0.165014336535851,1.06446475621297,-0.272586118831802,0.202940967034351,0.83789322889763,0.0121558772978256,0.159959342886301,1.28945510966881,0.13320895713917,0.201091683783496,1.28981050783589,0.185100679752705,0.242402770987998,1.06827625824025,0.205417816381655,0.323595057833035,0.853181111199128,-0.112828294218504,0.174380712336336,0.851976183536789,-0.0914652892151301,0.324722993168276,0.474529234620212,-0.0926783169845701,0.372812703468831,0.127996406381835,-0.096581223962,0.512868323618,0.0684403288699999,-0.083541915286,0.323361100968,0.0643187058379999,0.0682265639839706,0.175429805424641,0.852571462762423,0.0685959803878039,0.131845558452968,0.448088790398194,0.0713379238794778,-0.100949983531617,0.167905978634039,0.096653002446,0.019655036706,0.079561109234,0.056489232438,-0.157883461414,0.134030482058,1,1
0.125,-0.0239699079887934,0.176349674918766,0.852665279148838,-0.0240619702832227,0.173106883481589,0.926827910088394,-0.018382508003414,0.147066596745585,1.11497188987655,-0.027394158789421,0.161203859006831,1.33031798034524,-0.0363819841905623,0.22301868712868,1.45726423085225,-0.0612584897918254,0.151437357690626,1.2872946299992,-0.189087487336812,0.149270477231801,1.28837638716288,-0.244854612372492,0.165573870331371,1.0645473653599,-0.274303090332294,0.203019377929617,0.837900981807353,0.0104967736189569,0.160904502166373,1.28967545367124,0.131556281838047,0.202014036678036,1.29029029630933,0.183238868830528,0.243465870040401,1.06873256103677,0.204187078087905,0.32403482108359,0.853145660041359,-0.114498364782568,0.175891751710042,0.852532708034003,-0.0928987795380127,0.324091810398949,0.474259379650964,-0.0933681467807309,0.36890570329748,0.127564341950169,-0.097310123094,0.507957216826,0.06733716902,-0.083872636434,0.318477550826,0.0632275112,0.0665573042966207,0.176804074305627,0.852794794169159,0.0693277898274297,0.135724059275619,0.448053390919366,0.0724575807697446,-0.1025296040624,0.170622287585642,0.097197327338,0.015149949856,0.0790847904500001,0.056183947288,-0.1599325825,0.140436278104,1,1
0.133333333333333,-0.0256609053632453,0.177695616246068,0.853108904299633,-0.0256172526652602,0.174431066291975,0.927270835642243,-0.0199879805285666,0.148301751362556,1.11522382722664,-0.029047111385941,0.162036451885397,1.33059400290349,-0.038270767415114,0.223644708033623,1.45762301913024,-0.062900579262888,0.152348187834007,1.28754512476046,-0.190729278491395,0.150119699452876,1.28855499061476,-0.24657394027232,0.166207428081671,1.06472907020452,-0.276045500088165,0.203172639263962,0.838001181119195,0.0088524159057967,0.161815148086202,1.28995920341948,0.1299235787294,0.202886142088796,1.29080952478828,0.181462883592317,0.244473386195606,1.06924322946821,0.202991406975459,0.324507346251251,0.853253380235317,-0.116188800599973,0.177255397276302,0.853143560673484,-0.094361901287039,0.323517395577466,0.474133450532205,-0.0938076114820719,0.364350699988575,0.127179115996453,-0.097383453558,0.502927696056,0.067081831486,-0.083904882704,0.313480569988,0.061779367916,0.0648659701951882,0.178132677008839,0.853071300610421,0.0703184235735445,0.140273653836298,0.448026427104361,0.0737390265235489,-0.103489028249457,0.173471881900933,0.097633526768,0.0111007879620001,0.0792026428780001,0.055592279018,-0.161190518538,0.147380146228,1,1
0.141666666666667,-0.0273689833018131,0.178911346403046,0.853578216575993,-0.0271882962771235,0.175600416017986,0.927737943267948,-0.0215929635060819,0.149430482300904,1.11553939953457,-0.0306676999914647,0.162836034398903,1.33092962512989,-0.0401243184953177,0.224240034588588,1.45803982760112,-0.0645172692616752,0.153212718462502,1.28786342028683,-0.192346345281796,0.150993857420788,1.28880641625476,-0.248300189550606,0.166901971943845,1.0649940183789,-0.277813983227134,0.203409901023006,0.838181461457148,0.00723443159665175,0.162677780593232,1.29029743569021,0.128319916237635,0.203702701628622,1.29134002933917,0.179792207044448,0.245404033772599,1.06977957230578,0.201829007595416,0.325012660838738,0.853493097121724,-0.117895770488034,0.178444674417126,0.853779516962043,-0.0957843579620373,0.323032900995329,0.474145008389166,-0.0939785058688691,0.359279372067414,0.126862071575726,-0.097345689044,0.497601419874,0.06687347254,-0.08417203304,0.308151324562,0.060947723432,0.0631570243390709,0.17937540763314,0.8533746559289,0.0714702272047384,0.145466347929895,0.448005021665375,0.0751396968058893,-0.103788585266891,0.176477114956618,0.097985137364,0.00695455677600001,0.0792653556800001,0.055655144372,-0.16241067228,0.154255676224,1,1
0.15,-0.0290885096033894,0.179964657823076,0.854047489379127,-0.0287708902464554,0.176589941665061,0.928203908684766,-0.0231789033046708,0.150428467136033,1.11590922759417,-0.0322473316214175,0.163589257143563,1.33131472579359,-0.041929331028794,0.224802541121111,1.45849963627525,-0.0660979265180179,0.154014815525464,1.2882383476297,-0.193928312971456,0.151868402686837,1.28911223909503,-0.250026724436603,0.167642954777448,1.06532559091886,-0.279610386299301,0.203739515800026,0.838430835689066,0.00565334420689357,0.16347759403111,1.29068156587988,0.126754079699509,0.204454732574184,1.29186005603851,0.178238366427877,0.246237714617707,1.07031830727452,0.200698143620713,0.325552143487636,0.853852918658272,-0.11961402049157,0.179443784537677,0.854413575792409,-0.0971087317962223,0.32263966207071,0.474272647641008,-0.0939045995833747,0.35386413468917,0.126629449250374,-0.097310269966,0.492339912902,0.0661926721840001,-0.083985492446,0.302890885922,0.0605786285640001,0.0614364740663825,0.180483527610917,0.853680286105979,0.0726560660973838,0.151263983502029,0.447992926116137,0.076582512273534,-0.103382963302886,0.179675700342229,0.099069076352,0.003241489248,0.0791134202040001,0.055716186516,-0.162180256482,0.161914952766,1,1
0.158333333333333,-0.0308117675056695,0.180828983678965,0.854495845083991,-0.0303592169773744,0.177383735810974,0.928648429660354,-0.0247294420788483,0.151277381225438,1.11632362479548,-0.0337798601356325,0.164282834738417,1.33173919624409,-0.0436738863226673,0.225331446260981,1.45898692740881,-0.0676346218006141,0.154741587112984,1.28865831633584,-0.195467390310282,0.152722241493221,1.28945549449271,-0.251749815577912,0.168416868488998,1.06570864582101,-0.281437073252706,0.204168113125503,0.838740822983788,0.0041173989486155,0.16419890417973,1.29110319464427,0.125233777417272,0.205128723808435,1.29235604481536,0.176804432333995,0.24695717807654,1.07084391110267,0.199597612434541,0.326127875820353,0.854321687286054,-0.121336153943132,0.180250074979632,0.855023422085723,-0.0982947277704434,0.322305576942445,0.474481964443243,-0.0936391832698782,0.348280038470523,0.12648893366072,-0.096592448906,0.487481343322,0.0646913919240001,-0.083120072394,0.297989492432,0.0613245817780001,0.0597123797066914,0.181406457719495,0.853968534247538,0.0737405330892002,0.157617145640164,0.448001202646504,0.0779672610390069,-0.102233021411521,0.183115257529112,0.100176278112,-0.000650936523999987,0.07875225934,0.055898036596,-0.161520926886,0.169638371322,1,1
0.166666666666667,-0.0325287329019113,0.181488272304965,0.854909707652675,-0.031945762370009,0.177977053642778,0.929058524470366,-0.0262320680230289,0.151965851736227,1.11677267685962,-0.0352622426347631,0.164904075610785,1.33219303287962,-0.0453481989854326,0.225826105886281,1.45948659383425,-0.0691229584447071,0.155383828571643,1.28911155887156,-0.196959119856114,0.153540587290045,1.28982277870579,-0.253468709921609,0.169213151301886,1.06613133497796,-0.283295816446391,0.20469979915339,0.839106054757211,0.0026316863565297,0.164825939993494,1.29155405065024,0.123765042708292,0.205706427737094,1.29282305478644,0.175485779021844,0.247549130298262,1.07134966391015,0.198527064223599,0.326741590862231,0.854890135097861,-0.123052322015587,0.180875121105024,0.855593625800177,-0.0993202851295975,0.321969158479221,0.474729703250468,-0.0932495298391905,0.342670910888087,0.126438309530905,-0.095983024326,0.483122623268,0.0631346493100001,-0.082765132522,0.293584454976,0.0623801393980001,0.0579949760280233,0.182100466123607,0.854227409906426,0.0746031037987569,0.164463273187624,0.448048083508271,0.0791869060955842,-0.100318693030348,0.186844368764845,0.10112633677,-0.00446127939399998,0.0785677166260001,0.05716070803,-0.160432114892,0.177764503354,1,1
0.175,-0.0342273082861399,0.181941087896003,0.855284490298812,-0.0335215047700165,0.178377338315525,0.929430058628005,-0.0276790591552203,0.152489777077344,1.1172465820169,-0.0366946481682476,0.165441434620764,1.33266666495285,-0.0469451671191695,0.226284863852826,1.45998504034594,-0.0705622548631976,0.155935963073424,1.28958663812472,-0.198402518479786,0.154316298698067,1.29020567617303,-0.255184750645087,0.170024952745933,1.06658615042251,-0.285186533767108,0.205335615607816,0.839524315236703,0.00119782005507326,0.165343941859691,1.29202616231891,0.122352021675754,0.206165463247748,1.2932639518564,0.174271900445306,0.248004645262498,1.07183734161412,0.197487138175506,0.327393353239435,0.855551611258433,-0.124750409820513,0.181344245308353,0.85611723059819,-0.100179938105623,0.321548644080827,0.474969537504227,-0.0928024521617978,0.337126399637783,0.126466438328436,-0.09555099915,0.478012076194,0.061774918194,-0.08315424072,0.288419098944,0.062682655734,0.0562963706453475,0.182537356967494,0.854454428425981,0.0751583940070036,0.171725157410989,0.448157985351503,0.0801450946332657,-0.0976492461343174,0.190901481748999,0.101409511368,-0.00739243090199992,0.0788112252980001,0.057936080212,-0.158101813152,0.186034453156,1,1
0.183333333333333,-0.0358939962833381,0.182202649748107,0.855625176043945,-0.0350763624225604,0.178603716828808,0.929768200463635,-0.0290675961817503,0.152851960197398,1.1177363036509,-0.0380799663721345,0.165885035816368,1.33315157485366,-0.0484606045157548,0.226704243427907,1.4604713761325,-0.0719550319103305,0.156395535129227,1.29007325611508,-0.199799576286016,0.155049369153003,1.29060130503506,-0.256899726456456,0.170848707274225,1.06707009607093,-0.287106189912724,0.206073350962215,0.839996094062109,-0.000185753912849554,0.165740397662907,1.29251232955361,0.120997166213389,0.206480774468225,1.29368765681389,0.173148894319185,0.248318896836425,1.07231573902955,0.196479412275123,0.328080186197416,0.856302338903005,-0.126416710724884,0.181693967044621,0.856596408190174,-0.100881265487942,0.320954512935286,0.475158581084681,-0.0923536376657194,0.331673688102153,0.12655599414652,-0.095188461214,0.472625424382,0.062107253334,-0.083877608758,0.282965502684,0.063193156002,0.0546298534933753,0.182711088693763,0.854657169570783,0.0753692184106481,0.179311120262961,0.448359795082256,0.0807708733202427,-0.0942677017078171,0.195303472728677,0.101199251392,-0.00919480987799995,0.080742233602,0.057794143894,-0.155417271144,0.19403361268,1,1
